   4.7169683644204813E-01,   5.3881244512863553E+00,  -3.6770994130078577E-01
   8.1400632451209531E-01,   5.6557307555392820E+00,  -7.2654565587297681E-01
   9.2835162620882561E-01,   5.8911733640194903E+00,  -1.1952334591899649E+00
   8.1153807750457574E-01,   6.0289745961833665E+00,  -1.6486346027632428E+00
   4.9466679890958842E-01,   6.1076815144071794E+00,  -2.0197310707414795E+00
  -4.1093443382040078E-08,   6.1353990509922438E+00,  -2.1764133352586961E+00
  -4.9466614911712775E-01,   6.1076821572621647E+00,  -2.0197308447512743E+00
  -8.1153792723831786E-01,   6.0289748159134975E+00,  -1.6486347143322153E+00
  -9.2835162583559128E-01,   5.8911732343858310E+00,  -1.1952334501387598E+00
  -8.1400633266331324E-01,   5.6557307295983579E+00,  -7.2654566641531038E-01
  -4.7169709044049923E-01,   5.3881237711430536E+00,  -3.6771549723776747E-01
   9.5895035163921061E-01,   5.1957304548982322E+00,   3.0083375734885121E-01
   9.3278327633090985E-01,   5.2170580572659873E+00,   6.4663649453271044E-01
   9.6833005574255926E-01,   5.3620945743661395E+00,   8.4951994204329451E-01
   1.1967383542237198E+00,   5.6467733643277551E+00,   9.4231510017037690E-01
   1.6514244393844135E+00,   5.9214366188254388E+00,   7.5769718268094577E-01
   2.1094380585853045E+00,   6.0593010629728319E+00,   2.1754688765953170E-01
   2.3965295016866128E+00,   6.0916408251314431E+00,  -5.0741561764431842E-01
   2.2328745333892983E+00,   6.0051179503261416E+00,  -1.2398360602213929E+00
   1.6745590035427995E+00,   5.8848929520244537E+00,  -1.4587087552284683E+00
   1.2319301821696904E+00,   5.7205768180201151E+00,  -1.1742927979506499E+00
   1.0068095382328337E+00,   5.5055344979983909E+00,  -7.3051026742497827E-01
   9.6468388898832058E-01,   5.3044498147742010E+00,  -2.0655748848982500E-01
  -3.7366653688174225E-10,   5.0896765847780259E+00,   9.8510204504483156E-01
  -5.5085655811824330E-01,   5.1446724856003101E+00,   8.8792623651076197E-01
  -9.8515396978151604E-01,   5.2906569928748661E+00,   7.4587975570914944E-01
  -1.3069454348691019E+00,   5.4866470577940003E+00,   6.9689905090246007E-01
  -1.6706260671541322E+00,   5.9389497911063032E+00,   8.8338393134997872E-01
  -1.3768961269369888E+00,   6.3537782988343192E+00,   1.3943457828600532E+00
   1.3747933211536716E-08,   6.5739674420989118E+00,   1.8604384275497452E+00
   1.3769198767703978E+00,   6.3537733463509829E+00,   1.3943420005853711E+00
   1.6706254087703296E+00,   5.9389496974791847E+00,   8.8338508483765910E-01
   1.3069452251148577E+00,   5.4866469011590153E+00,   6.9689852533181929E-01
   9.8515360732550161E-01,   5.2906567332830017E+00,   7.4587793085825871E-01
   5.5085654403626350E-01,   5.1446728349575510E+00,   8.8792619382936766E-01
  -8.9234132874602157E-01,   5.1307222583845062E+00,   3.0295356293683451E-01
  -8.9030453618833461E-01,   5.2518365300025822E+00,  -1.9728382444153650E-01
  -9.1957493030545134E-01,   5.4698806742166326E+00,  -7.3226649424685986E-01
  -1.1431317640655445E+00,   5.7064210518634342E+00,  -1.2107620211335255E+00
  -1.6981532050254420E+00,   5.8996495875949471E+00,  -1.5586002211543535E+00
  -2.3993780191503302E+00,   6.0425110902351751E+00,  -1.3094030637942338E+00
  -2.5699223287877757E+00,   6.1592519021385810E+00,  -5.1995065140750873E-01
  -2.2536623926593835E+00,   6.1513541559012443E+00,   2.3691547065921006E-01
  -1.7519413242238016E+00,   6.0227980520050597E+00,   8.0795772749575590E-01
  -1.2111364369030173E+00,   5.7017681209585120E+00,   1.0019307322590050E+00
  -9.0444129491366188E-01,   5.2991202467535903E+00,   8.5925245112153548E-01
  -8.6841397099202744E-01,   5.1416783803935049E+00,   6.4274512971262632E-01
   2.2532553337683179E-09,   5.2281013039922541E+00,  -1.7159735065872514E-01
   4.9940053858615763E-01,   5.3499298949022664E+00,  -3.0895041365258641E-01
   8.8868458800064110E-01,   5.6576687950869315E+00,  -7.0644787926156494E-01
   1.0428435446296813E+00,   5.9165314920882013E+00,  -1.2190781451766775E+00
   9.4015576945900814E-01,   6.0546532326952649E+00,  -1.7105876060082272E+00
   5.9953117794428767E-01,   6.1288964881970509E+00,  -2.1147197193404694E+00
  -3.2049163859301157E-07,   6.1547196724262596E+00,  -2.2913594754806983E+00
  -5.9950824823155457E-01,   6.1288943797904158E+00,  -2.1147378677416335E+00
  -9.4015795931521418E-01,   6.0546531087269866E+00,  -1.7105862335301141E+00
  -1.0428433954468739E+00,   5.9165313111193143E+00,  -1.2190781226461032E+00
  -8.8868439862245086E-01,   5.6576685903041772E+00,  -7.0644786185373099E-01
  -4.9940049754608073E-01,   5.3499294410372071E+00,  -3.0895063628881286E-01
   8.9234134700217838E-01,   5.1307224979407522E+00,   3.0295359457725629E-01
   8.6841397546149046E-01,   5.1416785248863368E+00,   6.4274498754913012E-01
   9.0443324773238176E-01,   5.2991231259694320E+00,   8.5924717045518395E-01
   1.2111364354170775E+00,   5.7017681639999758E+00,   1.0019307404284341E+00
   1.7519433276126868E+00,   6.0227962445160097E+00,   8.0795995103969231E-01
   2.2536614321380601E+00,   6.1513540648802305E+00,   2.3691526425720505E-01
   2.5699210406243673E+00,   6.1592524356752252E+00,  -5.1995322101512231E-01
   2.3993776831410094E+00,   6.0425114196179370E+00,  -1.3094021614952422E+00
   1.6981529853331965E+00,   5.8996504410953703E+00,  -1.5586010690319767E+00
   1.1431317465000348E+00,   5.7064209927028973E+00,  -1.2107620506705685E+00
   9.1957514944764618E-01,   5.4698807560164164E+00,  -7.3226657667833028E-01
   8.9030455330387848E-01,   5.2518363708802891E+00,  -1.9728380737218115E-01
   1.8661586207307616E-10,   4.9573034904682061E+00,   9.2233341822275217E-01
  -5.1266055496508711E-01,   5.0149681885329924E+00,   8.2503943291439785E-01
  -9.3342400005882054E-01,   5.1653837020504865E+00,   6.7478728779448094E-01
  -1.2748711846007692E+00,   5.3752138620648777E+00,   6.1335255571210712E-01
  -1.8444625009017801E+00,   6.0696228278957731E+00,   9.0349057431476687E-01
  -1.5390989770095473E+00,   6.5908910305278967E+00,   1.5155477009381699E+00
   6.5835112254912077E-09,   6.8534625502836217E+00,   2.0545807144581851E+00
   1.5390988903689609E+00,   6.5908913386804855E+00,   1.5155475468205413E+00
   1.8444606309757643E+00,   6.0696237361340470E+00,   9.0348929997219674E-01
   1.2748748217505173E+00,   5.3752142498007300E+00,   6.1335272204298164E-01
   9.3342398712782049E-01,   5.1653836267046467E+00,   6.7478729973969964E-01
   5.1266055306939440E-01,   5.0149682108749287E+00,   8.2503943479216368E-01
  -8.0002094006084923E-01,   5.0370476265142354E+00,   3.0655754997748708E-01
  -7.8608856998974197E-01,   5.1758545486690064E+00,  -1.8364137212086326E-01
  -7.9522633016881239E-01,   5.4189925352128689E+00,  -7.3428597510139559E-01
  -1.0105559592235416E+00,   5.6873238461871178E+00,  -1.2622416245865959E+00
  -1.7282291833174823E+00,   5.9177825758433871E+00,  -1.7115826709143935E+00
  -2.6713600127552759E+00,   6.0925211595590758E+00,  -1.4212447447379171E+00
  -2.8520170845915023E+00,   6.2622591117342390E+00,  -5.3943334181755553E-01
  -2.4911421186649769E+00,   6.2967269920939088E+00,   2.6982056692200840E-01
  -1.9172627662594874E+00,   6.1856077842271517E+00,   8.9432373332986959E-01
  -1.2267861737982098E+00,   5.7881440010533467E+00,   1.0962284342795963E+00
  -8.1493017652753996E-01,   5.2042116673668648E+00,   8.7022688453126817E-01
  -7.8055671154545869E-01,   5.0325100515045760E+00,   6.3727127308865639E-01
   6.9807603676991696E-10,   5.1526952013346907E+00,  -6.9283899728482007E-02
   5.3987519255066274E-01,   5.2928581134915680E+00,  -2.2355133654219683E-01
   9.9778806212657745E-01,   5.6627604667754312E+00,  -6.7673972418625028E-01
   1.2205840072102094E+00,   5.9569394664161015E+00,  -1.2529361490884978E+00
   1.1468507877515606E+00,   6.0930787481535624E+00,  -1.8062326784666998E+00
   7.6698063069752953E-01,   6.1578065275733360E+00,  -2.2639187206412594E+00
   1.6695251427771705E-07,   6.1783566061278243E+00,  -2.4644813611021776E+00
  -7.6698078920988144E-01,   6.1578066380249705E+00,  -2.2639166981177836E+00
  -1.1468399779433853E+00,   6.0930754770537652E+00,  -1.8062432231760037E+00
  -1.2205849029898650E+00,   5.9569392841474373E+00,  -1.2529362833027489E+00
  -9.9778824618466644E-01,   5.6627591445790753E+00,  -6.7673945631548871E-01
  -5.3987520094631558E-01,   5.2928582295794691E+00,  -2.2355134217653388E-01
   8.0002094082893582E-01,   5.0370476258372516E+00,   3.0655754765388443E-01
   7.8055670721293335E-01,   5.0325100095047715E+00,   6.3727126754453678E-01
   8.1493027704758680E-01,   5.2042112439978858E+00,   8.7022749532079502E-01
   1.2267873113880388E+00,   5.7881434243890455E+00,   1.0962292305149151E+00
   1.9172627339230979E+00,   6.1856086355744848E+00,   8.9432378739145335E-01
   2.4911418175370730E+00,   6.2967270302107776E+00,   2.6982139807817168E-01
   2.8520172793477343E+00,   6.2622590301044436E+00,  -5.3943315547414372E-01
   2.6713599545217552E+00,   6.0925211026326318E+00,  -1.4212448600537928E+00
   1.7282313372019382E+00,   5.9177802519931895E+00,  -1.7115849135821204E+00
   1.0105571086326575E+00,   5.6873251949967267E+00,  -1.2622378031732993E+00
   7.9522622833235013E-01,   5.4189925453873613E+00,  -7.3428593476297310E-01
   7.8608857782530306E-01,   5.1758545570358629E+00,  -1.8364137270937578E-01
  -8.0890699480411401E-12,   4.7922870133922304E+00,   8.4863894443970134E-01
  -4.6639114478220867E-01,   4.8542115483128327E+00,   7.5038662115593513E-01
  -8.6819277158479835E-01,   5.0107521226009517E+00,   5.8849310273818056E-01
  -1.2290981925860025E+00,   5.2330201318721548E+00,   5.0832988925658740E-01
  -2.1040822058131647E+00,   6.2548716513933247E+00,   9.2612434457011594E-01
  -1.7986892404741248E+00,   6.9471555459907064E+00,   1.6974297473143238E+00
  -5.0299995992164464E-10,   7.2806308452730297E+00,   2.3666356826403296E+00
   1.7986892373457701E+00,   6.9471555116861419E+00,   1.6974297395167481E+00
   2.1040822802479968E+00,   6.2548715983852201E+00,   9.2612447535250575E-01
   1.2290981120980633E+00,   5.2330197310884303E+00,   5.0832981642845143E-01
   8.6819277324672128E-01,   5.0107521497482308E+00,   5.8849310617023365E-01
   4.6639114487672961E-01,   4.8542115453315020E+00,   7.5038662075513962E-01
  -6.8964874220957806E-01,   4.9190917722103240E+00,   3.1231476106846384E-01
  -6.5953585621259125E-01,   5.0800137036082056E+00,  -1.6599308156071199E-01
  -6.4107147781226581E-01,   5.3558998956238399E+00,  -7.3630261128333574E-01
  -8.3492328995596699E-01,   5.6649980560998108E+00,  -1.3257822436983708E+00
  -1.7571415028518227E+00,   5.9332754947984894E+00,  -1.9208539956498718E+00
  -3.0804126679457982E+00,   6.1435412537988832E+00,  -1.5899589999344652E+00
  -3.2739658485042167E+00,   6.4009453901253544E+00,  -5.6815745764974124E-01
  -2.8517361118301943E+00,   6.5063030004017017E+00,   3.1623867915529857E-01
  -2.1679188976060537E+00,   6.4276045863262059E+00,   1.0301640618670271E+00
  -1.2344545553570472E+00,   5.9102356930655953E+00,   1.2313640926969998E+00
  -7.0738094072933466E-01,   5.0769290666814104E+00,   8.7872222053065940E-01
  -6.7816544828656999E-01,   4.8939607205673425E+00,   6.3104547363763031E-01
  -9.1236340009576057E-11,   5.0517705984371144E+00,   6.3863132294138078E-02
   5.9214261015792546E-01,   5.2174931392145103E+00,  -1.1475565345324974E-01
   1.1370623270953226E+00,   5.6734210883123675E+00,  -6.3812200607294567E-01
   1.4694735285825991E+00,   6.0154586524479630E+00,  -1.2932624940855706E+00
   1.4502485135764511E+00,   6.1433062703494992E+00,  -1.9425190931438923E+00
   1.0089002682653787E+00,   6.1892377573561088E+00,  -2.4816754790607090E+00
  -4.6435586129083139E-09,   6.1979314832186416E+00,  -2.6960861408346042E+00
  -1.0089002661494770E+00,   6.1892377607602800E+00,  -2.4816754740358471E+00
  -1.4502485934686551E+00,   6.1433063065021782E+00,  -1.9425190539112300E+00
  -1.4694733376491838E+00,   6.0154587626639291E+00,  -1.2932625015950738E+00
  -1.1370622120174569E+00,   5.6734210100775364E+00,  -6.3812203314942295E-01
  -5.9214260901832338E-01,   5.2174931281924817E+00,  -1.1475565318751564E-01
   6.8964874218114480E-01,   4.9190917709752489E+00,   3.1231476135127823E-01
   6.7816544873369611E-01,   4.8939607274146901E+00,   6.3104547470541916E-01
   7.0738093254768231E-01,   5.0769290107683753E+00,   8.7872222543433154E-01
   1.2344542604397164E+00,   5.9102357147058147E+00,   1.2313666691849154E+00
   2.1679188895713803E+00,   6.4276045395343626E+00,   1.0301640419429448E+00
   2.8517361073571936E+00,   6.5063029942663011E+00,   3.1623868744600775E-01
   3.2739658575562944E+00,   6.4009454105146615E+00,  -5.6815746008296042E-01
   3.0804126805966572E+00,   6.1435412995044274E+00,  -1.5899590235691272E+00
   1.7571415466654170E+00,   5.9332756645279598E+00,  -1.9208540594128336E+00
   8.3492235850247853E-01,   5.6649971855580974E+00,  -1.3257831462773153E+00
   6.4107148770820110E-01,   5.3558999247101191E+00,  -7.3630261709983635E-01
   6.5953585563746331E-01,   5.0800137074571143E+00,  -1.6599308031370805E-01
